Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G10,3.185185185185185,5.492063492063492,0.034669410231139175,7.0,4.0,3.699932455251604,0.044933920704845816,0.3014774073538437,1.0,0.4444444444444444,0.22978781123218248,1.8889014589957134,0.9159630755375436,0.12736026534218914,0.6662075680676955,-0.38747082262336274,0.11782371014486392
G11,3.1702127659574466,5.48404255319149,0.05131764469230152,7.0,4.0,3.7311980885197404,0.058239277652370205,0.2993310089993802,1.0,0.4627659574468085,0.3622806275506852,1.9127019444904578,0.9042553191489362,0.1518315461512735,0.6740596483538779,-0.3643377968036844,0.12436580169607517
G12,3.2513966480446927,6.23463687150838,0.04895436508024501,8.0,5.0,3.82122905027933,0.04666332162568992,0.29542453915845274,0.3333333333333333,0.5083798882681564,0.19139509051484338,1.9122051645441145,0.9194651936476053,0.13267273472150218,0.6281653198262618,-0.41698306763048776,0.12009897483322976
G13,3.2065217391304346,5.679347826086956,0.03819527419355794,7.0,4.0,3.7741149916844856,0.07510431154381085,0.29755512563782305,1.0,0.42934782608695654,0.22681821599438973,1.9231845540879902,0.8991446899501069,0.1519901937681654,0.7084131791631021,-0.3504086977445495,0.12021300924570649
G14,3.426900584795322,5.567251461988304,0.0607095031515215,7.0,4.0,3.704575163398693,0.0749665327978581,0.30504332727241074,1.0,0.4853801169590643,0.2912203218619074,1.9057517842741225,0.9115239078087375,0.15895484153120287,0.681557847686368,-0.35189219899897284,0.1283145526729374
G15,3.217391304347826,5.456521739130435,0.07879494818433437,7.0,4.0,3.7251128534093607,0.06417842512517069,0.3003034879906111,1.0,0.44565217391304346,0.2728907559759535,1.90607863984875,0.9292587312900926,0.13727979741869942,0.6770264605142137,-0.3815098859033945,0.1304651267365252
G16,3.25,5.385869565217392,0.06787934532665109,7.0,4.0,3.658113566167736,0.06432481751824817,0.30442730430259934,1.0,0.4782608695652174,0.28641418308991523,1.929899331960547,0.9296151104775481,0.13191205742372586,0.6648141317994647,-0.3751919493025129,0.12816017035041327
G17,3.1204188481675392,6.0,0.06430967434809037,8.0,4.0,3.8010471204188483,0.06358926048045219,0.2935928827304284,1.0,0.450261780104712,0.29286500524976106,1.9065961967416425,0.9103885367869936,0.14913473091169124,0.6768569847650278,-0.3865397269094464,0.1258619334364755
G18,3.2513966480446927,5.35754189944134,0.02822168292030097,7.0,4.0,3.641642081476367,0.051508120649651976,0.3055408592412077,1.0,0.46368715083798884,0.25896314270693455,1.8853766911036804,0.913564747975645,0.12903420589859765,0.6684230304840428,-0.36986300478968626,0.11736121075592731
G19,3.3068181818181817,6.25,0.06252302278775172,8.0,4.0,3.8683116883116884,0.05857142857142857,0.2949879406307848,1.0,0.4715909090909091,0.20932924176599096,1.942048477321889,0.9192857142857143,0.14361897982295868,0.6581210575139017,-0.4057263450835009,0.12449987711619394
G20,3.2555555555555555,5.661111111111111,0.07507967537199825,7.0,4.0,3.7564245810055867,0.07862068965517241,0.29961115544914707,1.0,0.4666666666666667,0.1916399094852681,1.9080355928944455,0.919366852886406,0.14930991673077948,0.6852150853277831,-0.3644912393816939,0.13021584715405926
G21,3.311111111111111,6.722222222222222,0.05730820678082341,9.0,5.0,3.814649286157666,0.05084745762711865,0.29764451735588104,0.3333333333333333,0.5,0.23989825669842776,1.9326884947737677,0.9003724394785847,0.16774333088522,0.6483057552437075,-0.40312013391707263,0.1264146694614991
G22,3.05699481865285,5.870466321243524,0.041762534998749865,7.0,4.0,3.8329555267702937,0.05027932960893855,0.2922387737478842,1.0,0.39378238341968913,0.2813209839268044,1.9150188408010653,0.896804835924007,0.1499741811217674,0.6972244936849747,-0.383942513679276,0.1200159742704939
G23,3.00507614213198,6.903553299492386,0.0363173864162376,9.0,5.0,4.12136123484927,0.05333333333333334,0.2777010683413066,1.0,0.47715736040609136,0.19210423305155777,1.9493561790914151,0.9197658758935046,0.11574639119673696,0.632572783524842,-0.44387853304239405,0.10993948789903557
G24,3.0618556701030926,6.061855670103093,0.03387899174691533,8.0,5.0,3.8481918700924096,0.035494557501183154,0.29131443934876866,0.6666666666666666,0.44329896907216493,0.24188484802169735,1.9229429753654625,0.9160835425458042,0.12129960002432486,0.6471177410409672,-0.4243085593012945,0.1141561328368112
G25,3.0208333333333335,5.791666666666667,0.03754758435014754,7.0,4.0,3.8664921465968587,0.046176762661370406,0.28907561497552425,1.0,0.421875,0.3904494626499861,1.9117331024230915,0.9051592495636999,0.13568749398510746,0.6717352528550449,-0.3972450014232082,0.11621773265108454
G26,3.111111111111111,5.571428571428571,0.05060462320437052,7.0,4.0,3.5968141393673307,0.04456094364351245,0.30792283816604155,0.6666666666666666,0.43386243386243384,0.27073759557118215,1.8907425330963907,0.9161319374085332,0.1326094093009297,0.6774865961740704,-0.38416097611179967,0.1252608749510111
G27,3.0153846153846153,6.271794871794872,0.011466843195349984,8.0,5.0,3.968913560666138,0.024922118380062305,0.28403232506328613,0.13725490196078433,0.4307692307692308,0.17551738049912063,1.9171829383558212,0.9046788263283109,0.12057299053522559,0.6412304148945775,-0.4362803926969003,0.10591708232734534
G28,3.2282608695652173,5.336956521739131,0.01964147652076714,7.0,4.0,3.6321572820147305,0.03581267217630854,0.3061776635101957,0.3333333333333333,0.44021739130434784,0.23063604049672076,1.8715321343233755,0.9027084818246615,0.13717216580027597,0.6705273991219998,-0.37334543738051973,0.11633113591041379
G29,3.05699481865285,6.321243523316062,0.047327756042044054,8.0,5.0,3.8291234887737478,0.051330798479087454,0.29267209474467126,1.0,0.39896373056994816,0.20947014212571463,1.9305485797170494,0.9131584628670121,0.13230916831913628,0.6879417965052785,-0.410958848331778,0.11949750284542222
G30,3.2065217391304346,5.663043478260869,0.06644402106695148,7.0,4.0,3.668983131385127,0.06660746003552398,0.30450664109789605,1.0,0.44565217391304346,0.32164713997641675,1.934474453820682,0.9212995961035876,0.13960770995227453,0.6876382161251045,-0.3736020016880178,0.1287184812225013
G31,3.2065217391304346,5.815217391304348,0.059580712162233894,7.0,4.0,3.7666904252791635,0.06827880512091039,0.2979225356096493,1.0,0.46195652173913043,0.30311470700012455,1.9243006670951468,0.9215965787598004,0.13505808045007425,0.6744247904810944,-0.38343262120681076,0.12419802413121729
G32,3.2888888888888888,6.3277777777777775,0.06036346816540053,8.0,4.0,3.83544382371198,0.05246203405430281,0.29670908338505936,1.0,0.45555555555555555,0.20473967741457866,1.9458697760023977,0.9016139044072005,0.1664452266196015,0.6705863874579842,-0.39440942436906745,0.12692233845046288
G33,3.514792899408284,5.544378698224852,0.05763181073053386,7.0,4.0,3.492110453648915,0.0671169269734065,0.3197859222584352,0.3333333333333333,0.4911242603550296,0.4375222840805936,1.9296025155587464,0.9132854325162018,0.15912788319970464,0.6846980027962262,-0.3460197230922576,0.13195222974102241
G34,3.3181818181818183,5.653409090909091,0.05605964649580959,7.0,4.0,3.713051948051948,0.058711217183770883,0.3027699443413739,0.6666666666666666,0.48863636363636365,0.19595039801633338,1.8819637045653832,0.9014935064935065,0.1661622857982427,0.6664162264602097,-0.3631279228578089,0.12752720582895927
G35,3.1336898395721926,5.711229946524064,0.031163228175694856,7.0,4.0,3.831292047610833,0.04047976011994003,0.29267765757331804,0.2,0.4919786096256685,0.19867477955015111,1.9013350404204559,0.8929906273359783,0.1521718639444041,0.6406727992124347,-0.3847395766839188,0.11727667006489989
G36,3.217391304347826,5.646739130434782,0.03720127814807448,7.0,4.0,3.7271323354716084,0.04420152091254753,0.30046428288590665,0.6666666666666666,0.4945652173913043,0.27804533988026797,1.9137185345699481,0.8931456402946067,0.16021631584265206,0.6508103749554988,-0.37138647749711495,0.12185813898032366
G37,3.6,5.35625,0.06127194625549889,7.0,4.0,3.557625786163522,0.09148839326354119,0.3158971623240013,1.0,0.54375,0.23735731331967477,1.8910855744873505,0.9128930817610063,0.1659150106453786,0.6790640147070395,-0.3188097432096365,0.13192475201519047
G38,3.3258426966292136,6.230337078651686,0.06060284492868762,8.0,4.0,3.7708373008315874,0.06855575868372943,0.29991067461073256,1.0,0.48314606741573035,0.21713141354104734,1.9291623212141136,0.9107471592712499,0.1557824166657905,0.6715198199509719,-0.38177576655388445,0.12668018866347242
G39,3.158469945355191,5.852459016393443,0.03922260245041478,7.0,4.0,3.7522368342040475,0.059474412171507604,0.29900246773784395,0.30303030303030304,0.3989071038251366,0.2389505117524699,1.919053332929422,0.9279409115474689,0.11193704562788526,0.6950528722230489,-0.3985956842991818,0.11699415269604908
G40,3.0510204081632653,5.770408163265306,0.04628493984317348,7.0,4.0,3.727838827838828,0.043670048522276135,0.2986400787421747,1.0,0.3979591836734694,0.2336243968033101,1.926963566927962,0.9052328623757195,0.1421130393909524,0.6907141042398564,-0.3896247687098541,0.1223070283974603
G41,3.433526011560694,5.098265895953757,0.06213173467508727,6.0,4.0,3.612313482995026,0.06521739130434782,0.3092205493569926,1.0,0.4682080924855491,0.2790931410256104,1.876683348660429,0.9156472644172604,0.155015815737706,0.6825102622099357,-0.3450641990393667,0.12960209563772657
G42,3.302857142857143,5.96,0.039520892232081974,8.0,4.0,3.687290640394089,0.05985748218527316,0.3043481116584491,0.6666666666666666,0.44571428571428573,0.2779196846499151,1.9293496654400961,0.9259113300492611,0.12105975972676412,0.678392785961949,-0.3939205013062099,0.11911728549221226
G43,3.352272727272727,5.698863636363637,0.04860107671904041,7.0,4.0,3.7483766233766236,0.06752411575562701,0.3009704700061755,1.0,0.42613636363636365,0.21856256901382742,1.9259980196366868,0.9023376623376623,0.16099968864424366,0.7042575727747895,-0.35836949731364653,0.12430713818680907
G44,3.2960893854748603,5.195530726256983,0.07055516103546959,7.0,4.0,3.553951415479254,0.06979750107712193,0.3122304222674743,0.6666666666666666,0.4581005586592179,0.3505592991819186,1.8925834064576579,0.9050279329608939,0.168267890509059,0.7004636775345403,-0.33052689133672775,0.1349587253795909
G45,3.2960893854748603,5.743016759776537,0.05801619680859351,7.0,4.0,3.7848220450693617,0.08039492242595205,0.2976807721393802,1.0,0.43575418994413406,0.20891179318238778,1.9196271551995792,0.9118071684137844,0.15116017353000238,0.7042950153863731,-0.3596069602297751,0.1249219661074701
G46,3.1041666666666665,5.552083333333333,0.03321697114456065,7.0,4.0,3.7758507853403143,0.05256064690026954,0.2954150824815509,1.0,0.3802083333333333,0.17018832568630285,1.9252170561302215,0.9173211169284468,0.12112913944018998,0.6992110042509304,-0.38923281719015357,0.11513469779777392
G47,3.433526011560694,5.2485549132947975,0.04375047340517374,6.0,4.0,3.580790428821078,0.05764192139737991,0.3118530716494109,1.0,0.43352601156069365,0.2686487301562412,1.891361539754337,0.9138997177039925,0.14554725645718036,0.6957821284144478,-0.3538760902959682,0.12459459101364137
G48,3.127659574468085,6.4361702127659575,0.05429274330870075,8.0,5.0,3.888895209921493,0.05004766444232602,0.2916200039009956,1.0,0.48404255319148937,0.18319333759393855,1.9467780340318328,0.9148367277278416,0.13839868705947464,0.6422280278836561,-0.41779715855807376,0.12123392542657531
G49,3.089005235602094,5.821989528795812,0.016227140241615146,7.0,4.0,3.868779278038027,0.022332506203473945,0.29011940846884865,0.3333333333333333,0.450261780104712,0.19922606331828202,1.9204695805054786,0.9094516395701295,0.1213669143891633,0.6325952048349018,-0.4252371349697494,0.10881357690957284
Mean,3.2371270198396256,5.768668188429857,0.047588086627292504,7.24,4.16,3.740372174030601,0.05674816932654424,0.3002191243223249,0.8074723707664885,0.4559177007477848,0.2481669186040528,1.9130316253575919,0.9112508198335195,0.14322028750151206,0.6733830333582168,-0.3800738832107245,0.12243732775560058
Oaxaca real,4.375838926174497,4.456375838926174,0.12145230201342283,5.0,3.0,3.320696535461636,0.10769896193771626,0.3338502932462217,1.0,0.5167785234899329,0.435,1.8459999999999999,0.8959999999999999,0.65822821594024,0.7351599934389715,-0.23005315445461616,0.16058448092075744
